hub_name,hub_number,bottleneck_score,delay_ratio,delay_hours,sla_breach,sla_breach_contribution,betweenness_centrality,closeness_centrality,degree_centrality
Konch_Central_D_2 (Uttar Pradesh),742,0.096523,0.8627132837851984,0.198,0.0,0.0036196752690089546,0.0016298723697826837,0.07725360862405903,0.0012812299807815502
Rath_Mughlpra_D (Uttar Pradesh),743,0.095509,0.6405,1.1982,0.0,0.0303642772244535,0.0016187848026413048,0.06908589746418259,0.0012812299807815502
Delhi_Shahdara (Delhi),744,0.111003,0.6290555555555556,0.034599999999999964,0.0,0.0041367717360102346,0.0,0.11662441747222767,0.0012812299807815502
Mumbai_MhimWest_C (Maharashtra),745,0.062016,1.1655387818844352,0.22659999999999997,0.0,0.004947355386985213,0.0,0.0,0.0012812299807815502
Rewari_YuktiDPP_D (Haryana),746,0.103544,1.136777301927195,0.0116,0.0,0.0004239259324064541,0.00041845299692833327,0.0981250364415335,0.0012812299807815502
Delhi_Lajpat_IP (Delhi),747,0.109031,1.122131565527792,0.2585000000000001,0.0,0.0,0.0004172210450237356,0.1424905457626418,0.0025624599615631004
Delhi_Bhogal (Delhi),748,0.111328,0.9646931015752308,0.09290000000000004,0.0,0.007695886157532555,0.0,0.11693982311971132,0.0012812299807815502
Naraingarh_Ward2DPP_D (Haryana),749,0.070834,1.080189857606795,0.03670000000000001,0.0,0.41801426198641256,0.00041639974375400383,0.11861566830972975,0.0012812299807815502
Lalru_OnkarDPP_D (Punjab),750,0.054601,0.9772670497127155,0.07809999999999995,0.0,0.0008152421777047203,0.00040531217661262504,0.10034629443140282,0.0012812299807815502
Hospet (Karnataka),751,0.099276,1.2287328970850684,0.6151999999999999,0.0,0.0,0.0020577703313129324,0.10992298109182817,0.0032030749519538753
Gangavathi_PhrmPlza_D (Karnataka),752,0.051859,1.122946611909651,0.0,0.0,0.003531163261143871,0.00041639974375400383,0.0940540941250301,0.0012812299807815502
Koppal_Banikatt_D (Karnataka),753,0.046855,1.1296201232032854,0.01419999999999999,0.0,0.003764089597630933,0.0004053121766126251,0.08218898860215895,0.0012812299807815502
Motihari_RajaBzr_D (Bihar),754,0.080436,0.972027972027972,0.3606999999999999,0.0,0.0,0.000821301269731763,0.11619323564706625,0.0019218449711723253
Raxaul_KairiyaT_D (Bihar),755,0.077443,1.1694045174537988,11.7676,0.0,0.037612944815930895,0.0008102137025903843,0.09860713857393341,0.0012812299807815502
Ramagundam_Pdmavati_D (Telangana),756,0.078776,1.101318528799445,0.6851,0.0,0.0076260082565864345,0.00041639974375400383,0.10810443545869554,0.0025624599615631004
Pupri_SngihiRD_D (Bihar),757,0.084582,1.0107079119571682,0.6395000000000001,0.0,0.15198443455780844,0.0012257921450746564,0.1162546377444665,0.0019218449711723253
Bardhaman_Bankura_D (West Bengal),758,0.066928,1.0044755244755244,0.03780000000000003,0.0,0.02423365604811401,0.0,0.12961067919782726,0.0012812299807815502
Rupnarayanpur_Salanpur_D (West Bengal),759,0.261444,1.2476415094339623,4.9703,1.0,0.026628138787201015,0.00040531217661262504,0.09315138722305383,0.0012812299807815502
Murbad_SnkunDPP_D (Maharashtra),760,0.073744,0.8750038117891014,0.09210000000000007,0.0,0.38502723421311474,0.00041639974375400383,0.12684558494624953,0.0012812299807815502
Asangaon_Shahapur_D (Maharashtra),761,0.059876,1.004106776180698,1.5550000000000002,0.0,0.0,0.00040531217661262504,0.10617399911121884,0.0012812299807815502
Bangalore_East_I_20 (Karnataka),762,0.097532,0.7913394109396914,2.6418999999999997,0.0,0.086834938242377,4.7224823009576375e-06,0.0941345854336523,0.0032030749519538753
Mungaoli_AshkngRd_D (Madhya Pradesh),763,0.060127,1.092930302273295,0.0,0.0,0.004919404226606764,0.0,0.0,0.0006406149903907751
Bina_Srvdycwk_D (Madhya Pradesh),764,0.063591,1.192707014434034,0.004200000000000009,0.0,0.0011366805220568651,3.285205078927052e-06,0.0014642628351789143,0.0019218449711723253
Khurai_Talaiya_D (Madhya Pradesh),765,0.062168,1.004106776180698,0.064,0.0,0.0,2.0532531743294074e-06,0.001334614563314115,0.0012812299807815502
Kankavali_NrdawDPP_D (Maharashtra),766,0.105096,1.1591608391608392,1.8956999999999997,0.0,0.009382272833698888,0.0008098030519555186,0.09177827541028179,0.0012812299807815502
RaisingNgr_BisnolDPP_D (Rajasthan),767,0.095996,1.1887041435735022,0.1385,0.0,0.0,0.001618784802641305,0.07646594583192404,0.0012812299807815502
Polur_StationRD_D (Tamil Nadu),768,0.100544,0.5618333333333334,0.0,0.0,0.025593945853198456,0.000821301269731763,0.08880214995631544,0.0012812299807815502
Manjhaul_Purbari_D (Bihar),769,0.109251,1.082547169811321,4.2581,0.0,0.02407992466603255,0.0012262027957095222,0.08564463774660476,0.0019218449711723253
Jaipur_VarunCly_DC (Rajasthan),770,0.064231,0.9910164271047228,0.09399999999999997,0.0,0.06660295665511073,0.0,0.002849050878316868,0.0012812299807815502
Bijnor_NaginaRd_D (Uttar Pradesh),771,0.097171,0.8220983274201724,0.0,0.0,0.0,0.0020668046452799816,0.07866240506261458,0.0012812299807815502
Najibabad_KotdwrRD_D (Uttar Pradesh),772,0.093802,0.8591678097850938,0.11770000000000008,0.0,0.0,0.0020557170781386027,0.07020291229394068,0.0012812299807815502
Dhampur_NaginaRD_D (Uttar Pradesh),773,0.094356,0.7435377597567157,0.11770000000000008,0.0,0.09752625708713317,0.002044629510997224,0.06338624457120018,0.0019218449711723253
Kanth_Dayanand_D (Uttar Pradesh),774,0.087,0.7435377597567157,0.0,0.0,0.028188745241664336,0.00041639974375400383,0.057786321554621864,0.0012812299807815502
Thakurdwara_Fathuluh_D (Uttar Pradesh),775,0.086409,1.2912810521188505,0.134,0.0,0.08370906680672062,0.00040531217661262504,0.05309554130935932,0.0012812299807815502
BiharSarif_Soghra_D (Bihar),776,0.221831,1.3615477629987909,0.7162,1.0,0.41963542928836245,2.463903809195289e-06,0.0008541533205210334,0.0012812299807815502
Nawada_Central_DPP_2 (Bihar),777,0.06204,1.3999062353492733,0.03479999999999994,0.0,0.0037827237045499,2.463903809195289e-06,0.0009609224855861628,0.0012812299807815502
Jayamkondan_Chithbrm_D (Tamil Nadu),778,0.046712,0.7973394646083101,0.0,0.0,0.0005543646808392103,5.338458253256459e-06,0.0010249839846252402,0.0019218449711723253
Srikakulam_Kuslpram_I (Andhra Pradesh),779,0.122258,1.0925485284909204,0.8566999999999999,0.0,0.08090463371541638,0.007359270027431463,0.10849540990881741,0.005765534913516976
Tiruchi (Tamil Nadu),780,0.060012,0.40260416666666665,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751
Pattukotai_anthniyr_D (Tamil Nadu),781,0.060016,0.5901041666666667,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751
Peravurani_SH71_D (Tamil Nadu),782,0.063831,1.01875,0.0,0.0,0.10131363931841282,1.642602539463526e-06,0.0006406149903907751,0.0012812299807815502
Aranthangi_HsptlRod_D (Tamil Nadu),783,0.062957,1.6856702619414483,0.0,0.0,0.05356839886529469,2.463903809195289e-06,0.0008541533205210334,0.0012812299807815502
Karaikudi_Sbrmnprm_D (Tamil Nadu),784,0.061909,1.4706413730803973,0.0,0.0,0.00052175499373102,2.463903809195289e-06,0.0009609224855861628,0.0012812299807815502
Ponnamaravathi_Puduvalvu_D (Tamil Nadu),785,0.062212,1.7427083333333333,0.0,0.0,0.01373799532600696,1.642602539463526e-06,0.0010249839846252402,0.0012812299807815502
Khed_Mahad_D (Maharashtra),786,0.115109,1.3634881825590872,0.43190000000000006,0.0,0.9869182047491445,0.0012147045779332775,0.07354330047641368,0.0012812299807815502
SrinagarUK_Srikot_D (Uttarakhand),787,0.165767,1.722250380131779,1.7542,1.0,0.02713591820074281,4.106506348658815e-07,0.0008541533205210334,0.0012812299807815502
Karnaprayag_Umalodge_D (Uttarakhand),788,0.011855,1.5325832161275201,0.0,0.0,0.00016770696227068482,4.106506348658815e-07,0.0008541533205210334,0.0012812299807815502
Chamoli_CGRoad_D (Uttarakhand),789,0.015181,0.40147913365029053,1.7542,0.0,0.0,4.106506348658815e-07,0.0008541533205210334,0.0012812299807815502
Mysore_Yadvgiri_IP (Karnataka),790,0.13326,1.0932773469300314,3.0382,0.0,0.1734742183621049,0.0029377946418305163,0.13351440672075146,0.0038436899423446506
Hunsur_RatnaDPP_D (Karnataka),791,0.060132,1.5416666666666665,0.0,0.0,0.004649209676281772,0.0,0.0,0.0006406149903907751
Gonikoppal_Thomas_D (Karnataka),792,0.061936,1.6706730769230769,0.0,0.0,0.008194348517614867,3.6958557137929336e-06,0.0006406149903907751,0.0012812299807815502
HDKote_BegurRD_D (Karnataka),793,0.214082,1.7857477730895455,1.1246,1.0,0.0032889198711973256,6.570410157854104e-06,0.0008541533205210334,0.0012812299807815502
Hyderabad_Uppal_L (Telangana),794,0.117976,1.087150505651398,0.43160000000000004,0.0,0.05056364912461158,0.0,0.1290278745797334,0.0012812299807815502
Noida_Sector63_L (Uttar Pradesh),795,0.142243,1.0052784375824755,5.8493,0.0,0.5177440022167132,0.0,0.139235776049649,0.0012812299807815502
Jasai_JNPT_D (Maharashtra),796,0.109523,0.9647927314026121,0.11989999999999995,0.0,0.04072949919812779,0.0004057228272474909,0.10641366953810648,0.0019218449711723253
Koraput_GhtimDPP_D (Orissa),797,0.059339,1.2182216656230431,0.8224,0.0,0.02229570892854165,0.0,0.10822853041576523,0.0012812299807815502
Jeypore_Kelasahi_D (Orissa),798,0.246309,1.2685325264750378,1.1908,1.0,0.00010248758805430926,0.0016524581547003071,0.10828180122647028,0.0019218449711723253
Tirupur_Koliplm_I (Tamil Nadu),799,0.061418,0.7868104520945667,0.4392,0.0,0.05822226706830621,4.5171569835246966e-05,0.0043241511851377324,0.0032030749519538753
Shrirampur_DavkharRd_D (Maharashtra),800,0.082696,1.4859398125308338,0.011099999999999999,0.0,0.0,0.0008106243532252501,0.0803185564652959,0.0025624599615631004
Shirdi_SaiBansi_D (Maharashtra),801,0.092679,-0.15272062185642432,0.07530000000000003,0.0,0.0,0.0010387407808932472,0.10649952855822759,0.0019218449711723253
Kopargaon_NkshtrPz_D (Maharashtra),802,0.069787,0.9654999999999999,0.07530000000000003,0.0,0.004807599585092975,0.0010276532137518685,0.09153641865122555,0.0019218449711723253
Vaijiapur_YeolaRD_D (Maharashtra),803,0.084056,0.9189352692075016,0.7547,0.0,0.0,0.0020212224248098687,0.08032833233633598,0.0019218449711723253
Kotdwara_Nzbadrd_D (Uttarakhand),804,0.130521,-2.5046296296296298,1.7601,0.0,1.0849708753567384,0.0,0.10270426057817249,0.0012812299807815502
Barjora_Central_DPP_1 (West Bengal),805,0.059821,1.19559902200489,0.3172,0.0,0.013602898050844468,0.0,0.1086382845226891,0.0019218449711723253
Bankura_KeranDPP_D (West Bengal),806,0.059807,1.3346629437574793,0.1218,0.0,0.07795112776876044,0.00041639974375400383,0.10865617031204088,0.0012812299807815502
Hiriyur_TahurDPP_D (Karnataka),807,0.067267,0.9821868770230006,0.0,0.0,0.0,0.0,0.1317583506638723,0.0012812299807815502
Chomu_ShsmlDPP_D (Rajasthan),808,0.106068,-4.8,0.08569999999999997,0.0,0.05338205779610504,0.006223410371392435,0.12156521983336457,0.0019218449711723253
Reengus_Shop2DPP_D (Rajasthan),809,0.056901,1.393555203380877,0.0,0.0,0.09751228150694395,0.0,0.10252875228760856,0.0012812299807815502
Sikar_FatehpRd_I (Rajasthan),810,0.121138,0.5532693187014175,1.2955,0.0,0.002175531982789166,0.006607368714992033,0.10273623575269868,0.005765534913516976
Bikaner_ITICollg_L (Rajasthan),811,0.08812,1.761837787154243,0.0,0.0,0.011334195533460474,0.0034681499367598023,0.08879020294300233,0.0019218449711723253
Didwana_KatlaDPP_D (Rajasthan),812,0.083061,1.7106109324758842,0.32880000000000004,0.0,0.09015646780068251,0.004037517042001347,0.06998701786588932,0.0019218449711723253
Sujangarh_LdnunDPP_D (Rajasthan),813,0.093638,1.6361422308816365,0.2559,0.0,0.01130158584635228,0.004026429474859968,0.06322229892473764,0.0012812299807815502
Bhadrak_Central_I_2 (Orissa),814,0.12105,1.188212927756654,3.2384000000000004,0.0,0.006354230459367072,0.0020877478276581417,0.1265024179309698,0.004484304932735426
Kendujhar_Sirjudin_D (Orissa),815,0.245745,1.7395165268870254,1.2840000000000003,1.0,0.001970556806680551,0.00041845299692833327,0.10635006159287738,0.0025624599615631004
Karanjia_Sarubali_D (Orissa),816,0.07753,1.1500275785990073,0.7882,0.0,0.004458210080362381,4.106506348658815e-07,0.10598414580168097,0.0025624599615631004
Paota_SmClyDPP_D (Rajasthan),817,0.054319,1.1292381332269648,0.0,0.0,0.35621424638966503,0.0004065441285172227,0.0006406149903907751,0.0019218449711723253
Vizag_Gajuwaka (Andhra Pradesh),818,0.060373,1.500253421186011,0.1637,0.0,0.0012158754764624682,0.0,0.0,0.0006406149903907751
Chodavaram_BaljiDPP_D (Andhra Pradesh),819,0.062667,1.2698569314257524,0.18230000000000002,0.0,0.004579331775335654,0.0004061334778823568,0.0006406149903907751,0.0012812299807815502
Golaghat_BaruaRd_D (Assam),820,0.076544,0.4081867973479389,0.0,0.0,0.0036289923224684362,2.402306213965407e-05,0.11066022442577739,0.0019218449711723253
Sivasagar_Babupaty_D (Assam),821,0.270083,1.3914559721011333,2.4104,1.0,0.07418703817112948,0.008161681367959394,0.09475629267413299,0.0025624599615631004
Varanasi_MahmurGj_IP (Uttar Pradesh),822,0.221841,1.4136878814298168,5.2276,1.0,0.010449075454809638,2.5460339361684655e-05,0.0017825808428265045,0.0032030749519538753
Warangal_Central_D_2 (Telangana),823,0.011466,0.425,0.0,0.0,0.0,0.0,0.0,0.0012812299807815502
Husnabad_Greenmkt_D (Telangana),824,0.011764,1.6776785714285716,0.0,0.0,0.0,0.0,0.0006406149903907751,0.0012812299807815502
Jammikunta_ConduDPP_D (Telangana),825,0.049752,0.9011341222879684,1.0499,0.0,0.0,0.0008122669557647136,0.0012812299807815502,0.0019218449711723253
Hyderabad_Tolichwk_L (Telangana),826,0.212766,1.293047256925584,0.7525999999999999,1.0,0.06317893950875089,0.0,0.0,0.0006406149903907751
Thirthahalli_NadthiCx_D (Karnataka),827,0.048188,1.0842555331991952,0.0,0.0,0.05242240128977834,0.00041639974375400383,0.08301604760696055,0.0012812299807815502
Koppa_Sangetha_D (Karnataka),828,0.043371,1.1600405165864778,0.07229999999999999,0.0,0.005101086769066673,0.0004053121766126251,0.07363355779039789,0.0012812299807815502
Kanti_Central_DPP_2 (Bihar),829,0.064997,0.9837662337662337,0.10509999999999992,0.0,0.06034655525706821,0.0,0.11613189837679681,0.0025624599615631004
Saraiya_Wardno4_D (Bihar),830,0.06539,0.7953147877013177,0.9605999999999999,0.0,0.0,0.0,0.11613189837679681,0.0025624599615631004
Vinukonda_Kothapet_D (Andhra Pradesh),831,0.102187,1.2232262382864791,0.0,0.0,0.0,0.0012257921450746564,0.09278470103688125,0.0012812299807815502
Banka_Wardno6_D (Bihar),832,0.012367,1.2317042289187137,0.31249999999999994,0.0,0.013975580189223763,0.0,0.0,0.0012812299807815502
Bhagalpur_Pbroad_DC (Bihar),833,0.017514,1.0527843758247557,1.6938999999999997,0.0,0.12304566651265575,0.0,0.0006406149903907751,0.0012812299807815502
Kadthal_GndhiDPP_D (Telangana),834,0.10383,0.8652587745389648,0.5843,0.0,0.017227231846583164,0.001247967279357414,0.12907834509589994,0.0019218449711723253
Kalwakurthy_VidyaNGR_D (Telangana),835,0.057628,1.0569815195071868,0.2644,0.0,0.0005450476273797276,0.0,0.10776903632843507,0.0012812299807815502
Devarakonda_DindiRD_D (Telangana),836,0.093485,1.229612034837688,0.07500000000000004,0.0,0.0,0.0012257921450746564,0.10782185565681038,0.0019218449711723253
Haliya_PeroorRD_D (Telangana),837,0.103377,1.245965642894326,0.6863,0.0,0.0,0.0012147045779332775,0.09252454485845175,0.0012812299807815502
Bengaluru_Kadugodi_D (Karnataka),838,0.062304,0.9171285299551332,0.21870000000000006,0.0,0.006722254071016632,0.0,0.0006406149903907751,0.0012812299807815502
Hoskote_DC (Karnataka),839,0.064539,1.2286960985626283,0.4506000000000001,0.0,0.0,0.0004061334778823569,0.0006406149903907751,0.0019218449711723253
Nalgonda_HydRoad_DC (Telangana),840,0.099549,0.936830835117773,0.05799999999999999,0.0,0.37977707458869636,0.0028224018134332036,0.09946911506787286,0.0019218449711723253
Pune_North_D_3 (Maharashtra),841,0.062328,1.2303096143400325,0.08849999999999997,0.0,0.019691592486616283,0.0,0.0006406149903907751,0.0012812299807815502
Sindagi_KalyanNg_D (Karnataka),842,0.118412,0.763915439109412,0.6234,0.0,0.3146042856396161,0.00041044530954844856,0.10842411343442358,0.0025624599615631004
Indi_SindgiRD_D (Karnataka),843,0.120219,1.197688944409744,0.0,0.0,0.8022821563425795,4.106506348658815e-07,0.09296768255744983,0.0025624599615631004
Aland_RazaviRd_D (Karnataka),844,0.115461,0.752617293524622,2.4566999999999997,0.0,0.0,0.00041044530954844856,0.10842411343442358,0.0025624599615631004
Katihar_Central_D_2 (Bihar),845,0.09153,0.9013396820272778,1.3477999999999999,0.0,0.0,0.0006258315675356035,0.09911251012002698,0.0019218449711723253
Gudivada_GvrCompx_D (Andhra Pradesh),846,0.062611,0.9940585009140768,0.5261,0.0,0.03506007216803268,0.0,0.11668627625094348,0.0012812299807815502
Lucknow_Hub (Uttar Pradesh),847,0.061865,0.7314178638351031,0.1856,0.0,0.0018261424780585725,0.0,0.0,0.0012812299807815502
Sandur_WrdN1DPP_D (Karnataka),848,0.054145,0.971252566735113,1.4868999999999999,0.0,0.0,0.0,0.0940540941250301,0.0012812299807815502
Fatehpur_Kotwali_D (Uttar Pradesh),849,0.114594,0.9314681724845996,0.3369,0.0,0.040953108481155374,0.0008323888368731418,0.11966955185409543,0.0012812299807815502
Banda_GayatriN_D (Uttar Pradesh),850,0.258001,1.3382708585247884,1.404,1.0,0.003256310184089136,0.000821301269731763,0.10111499593616306,0.0012812299807815502
Mahoba_Mlkpura_D (Uttar Pradesh),851,0.109847,1.2208955223880598,5.1292,0.0,0.026940260078093678,0.0008102137025903843,0.0875417931390551,0.0012812299807815502
Ooty_Davisdle_D (Tamil Nadu),852,0.062962,0.9771376314586191,0.02639999999999998,0.0,0.002972140053574919,1.8068627934098785e-05,0.003193219336717095,0.0012812299807815502
Mahabubnagar_DC (Telangana),853,0.1177,1.0029744199881023,0.128,0.0,0.01753003608401635,0.0008323888368731418,0.12907834509589994,0.0012812299807815502
Bijnapally_nagar_D (Telangana),854,0.10806,1.0272067714631197,0.0,0.0,0.00034007245127111164,0.000821301269731763,0.10775144138372837,0.0012812299807815502
Jadcherla_Badeplly_D (Telangana),855,0.10172,1.3516109045848825,0.008599999999999997,0.0,0.006167889390177424,0.0008102137025903843,0.09247268859119186,0.0012812299807815502
Shindkheda_KakaCplx_D (Maharashtra),856,0.03367,0.9644530173601542,0.011900000000000022,0.0,0.009116736810103634,6.159759522988222e-07,0.002256078879202295,0.0032030749519538753
Narnaul_DC (Haryana),857,0.103224,1.2412688240948415,0.05680000000000002,0.0,0.3447775632681503,0.0008360846925869347,0.11525775855932807,0.0019218449711723253
Chhibramau_Bhainpura_D (Uttar Pradesh),858,0.04893,0.9965026230327254,0.015300000000000036,0.0,0.0,0.0,0.08838260726020049,0.0012812299807815502
Aliganj_KaimgnjRD_D (Uttar Pradesh),859,0.049315,1.1508868348738446,0.8184,0.0,0.0,0.0008122669557647136,0.0012812299807815502,0.0019218449711723253
Kishangarh_Central_D_2 (Rajasthan),860,0.108065,1.0196078431372548,0.17300000000000004,0.0,0.030238497002750487,0.00166313507120682,0.10323440927191246,0.0012812299807815502
Parbatsar_AjmhwDPP_D (Rajasthan),861,0.102303,0.9726574500768048,0.03370000000000001,0.0,0.05401095890462011,0.0016520475040654413,0.08913797656338955,0.0012812299807815502
Aurangabad_Pratpngr_D (Maharashtra),862,0.060445,1.3163913595933925,0.21650000000000003,0.0,0.0,0.0,0.0,0.0006406149903907751
Naugchia_Vijayght_D (Bihar),863,0.084203,0.9887570268582137,0.7233,0.0,0.0,4.106506348658815e-07,0.08633090888188942,0.0019218449711723253
Chakia_Wardno10_D (Bihar),864,0.060772,-1.3148148148148149,0.08499999999999996,0.0,0.0,0.0,0.11615233693687721,0.0012812299807815502
Jalgaon_DC (Maharashtra),865,0.074419,-3.1,3.1767,0.0,0.19289561629839616,1.3551470950574089e-05,0.0036087977792013666,0.0019218449711723253
Bhusawal_Samarth_D (Maharashtra),866,0.068132,1.244327523840842,2.8724,0.0,0.0,9.444964601915275e-06,0.002706598334401025,0.0012812299807815502
Raver_Truptingr_D (Maharashtra),867,0.063158,1.138096763857738,0.09770000000000001,0.0,0.02762972203409538,5.338458253256459e-06,0.00216527866752082,0.0012812299807815502
Burhanpur_StRoad_D (Madhya Pradesh),868,0.063147,1.1038754764930112,0.2692,0.0,0.018815789461424932,1.2319519045976445e-06,0.0018043988896006833,0.0012812299807815502
Sivaganga_Wardno3_D (Tamil Nadu),869,0.063677,0.5640010556875165,0.0,0.0,0.016174404805661638,1.3551470950574089e-05,0.0009609224855861628,0.0019218449711723253
Tiptur_YTRd_D (Karnataka),870,0.060045,0.6475872689938399,0.0,0.0,0.0,0.0004053121766126251,0.11017989623962209,0.0019218449711723253
Avinashi_Valluvar_D (Tamil Nadu),871,0.013825,1.7963541666666665,0.0,0.0,0.044451662055191056,0.0,0.003347729949784051,0.0012812299807815502
Nashik_TgrniaRD_I (Maharashtra),872,0.130246,0.8822078791938135,2.4375,0.0,0.012121486550786745,0.004910560291726211,0.12711432559232208,0.0032030749519538753
PNQ Pashan DPC (Maharashtra),873,0.118167,0.9522018682518499,1.6238,0.0,0.012414973734760443,0.0,0.1259499195563619,0.0012812299807815502
Gomoh_KhsmiDPP_D (Jharkhand),874,0.060306,1.271550255536627,0.12919999999999998,0.0,0.0014068750723818593,0.0,0.0,0.0006406149903907751
Bilimora_DC (Gujarat),875,0.065352,1.283467202141901,0.0,0.0,0.0017283134167340038,1.0266265871647038e-05,0.002157861020263663,0.0025624599615631004
Vansda_CikhliRD_D (Gujarat),876,0.063465,1.3092369477911645,0.0,0.0,0.0639569134726177,0.0,0.001576898437884985,0.0012812299807815502
Bijapur_KirtiNgr_D (Karnataka),877,0.062701,1.2711476909007775,0.20140000000000002,0.0,0.0,0.0004065441285172227,0.0008541533205210334,0.0012812299807815502
Mokokchung_Central_D_1 (Nagaland),878,0.255176,1.4947416552354824,1.6458,1.0,0.023185487533922227,0.0,0.09462044135847116,0.0012812299807815502
Nandyal_SrnvsNgr_D (Andhra Pradesh),879,0.060765,1.0803571428571428,0.16549999999999998,0.0,0.0,0.001247967279357414,0.11224108477471706,0.0012812299807815502
Tulsipur_Central_DPP_1 (Uttar Pradesh),880,0.028495,1.1926055458406195,7.1116,0.0,0.06913253666936023,4.106506348658815e-07,0.0012812299807815502,0.0019218449711723253
Navsari_DC (Gujarat),881,0.062463,0.9573466532421512,0.007099999999999995,0.0,0.0,6.981060792719986e-06,0.002277742188056089,0.0012812299807815502
Valsad_DC (Gujarat),882,0.217718,1.2992744860943168,2.2142,1.0,0.06181864970366645,6.981060792719986e-06,0.0017083066410420668,0.0012812299807815502
Manapparai_BypassRd_D (Tamil Nadu),883,0.060031,1.1585253456221198,0.0,0.0,0.00014441432862197885,0.0,0.0,0.0006406149903907751
Melur_MduraiRD_D (Tamil Nadu),884,0.061817,1.0099560761346997,0.0,0.0,0.0032004078633322444,2.0532531743294074e-06,0.0006406149903907751,0.0012812299807815502
Lakhnadon_Central_DPP_1 (Madhya Pradesh),885,0.074963,1.6475,0.0733,0.0,0.011562463343217796,0.00020799454655956898,0.10564712317517791,0.0019218449711723253
Seoni_Kidwai_D (Madhya Pradesh),886,0.079527,1.7630000000000001,0.0,0.0,0.06279228179018237,0.0008260237520327207,0.10571481314677819,0.0032030749519538753
Chhindwara_NagpurRd_D (Madhya Pradesh),887,0.07895,1.397092084006462,0.0,0.0,0.4455368379057239,0.00020245076298887958,0.09095611610740578,0.0025624599615631004
Mandla_Mharajpr_D (Madhya Pradesh),888,0.231026,1.358525921299188,1.2317,1.0,0.4455368379057239,0.0012142939272984116,0.09096865313236889,0.0019218449711723253
Coonoor_Fairybnk_D (Tamil Nadu),889,0.015239,0.7556691532677505,0.23009999999999997,0.0,0.08128197438052542,0.0,0.003916212394087003,0.0012812299807815502
Chhata_GvrdnDPP_D (Uttar Pradesh),890,0.01157,1.2403331350386675,0.0,0.0,0.0042159666904158346,0.0,0.0,0.0012812299807815502
Kaman_BsstdDPP_D (Rajasthan),891,0.014238,0.7236102435977514,1.0254,0.0,0.02603184736579413,0.0,0.0006406149903907751,0.0012812299807815502
Khonsa_Central_D_1 (Arunachal Pradesh),892,0.230911,1.2585651537335285,1.2438,1.0,0.9016298973810413,0.0,0.0,0.0006406149903907751
Khanapur_StatinRD_D (Karnataka),893,0.052701,1.309042236763831,0.0,0.0,0.002604116441925362,0.0008102137025903843,0.09500181063413507,0.0012812299807815502
Hisar_IndstlAr_I (Haryana),894,0.134507,1.0993186582809225,0.2769999999999999,0.0,0.17369782764513245,0.005790572217542108,0.13982575815155432,0.005765534913516976
Sirsa_AnprnDPP_D (Haryana),895,0.101589,0.8686043718472255,0.1102,0.0,0.0,0.002822401813433204,0.08653173967160566,0.0012812299807815502
Jammu_Central_I_1 (Jammu & Kashmir),896,0.23572,1.4124371284865112,0.7363,1.0,0.0,0.0008217119203666289,0.1004073601818555,0.0032030749519538753
Mumbai_MiraRoad_M (Maharashtra),897,0.08119,0.8878385361257182,1.5591000000000002,0.0,0.5643246109873961,0.0,0.12682121031424604,0.0019218449711723253
Jath_Shivprsad_D (Maharashtra),898,0.220051,1.379017857142857,2.4123,1.0,1.8634106918965555e-05,0.0016245339115294273,0.0014642628351789143,0.0019218449711723253
Ghanpur_Palakrty_D (Telangana),899,0.11167,0.6763129689174706,0.008699999999999986,0.0,0.007416374553748077,0.0036293303109446607,0.10824628152785573,0.0012812299807815502
Bengaluru_Banshkri_DC (Karnataka),900,0.099578,0.8411762182566919,0.5401,0.0,1.3788260829420869,0.0,0.1319427385996274,0.0025624599615631004
Gurgaon_Bilaspur_RP (Haryana),901,0.215806,1.2887262079062956,2.2601,1.0,0.0,0.0,0.0,0.0012812299807815502
Satna_Central_I_2 (Madhya Pradesh),902,0.124464,0.9848127572838816,11.088899999999999,0.0,0.0007127545896504137,0.0029133609290559965,0.10164447535427942,0.004484304932735426
Churhat_Central_DPP_1 (Madhya Pradesh),903,0.240892,1.3382708585247884,6.4616,1.0,0.020921443543267977,0.0012459140261830844,0.08803222335271926,0.0025624599615631004
Sidhi_Padra_D (Madhya Pradesh),904,0.260356,1.2686653214182761,7.5856,1.0,0.00479828253163349,0.0012348264590417058,0.07756229621287299,0.0012812299807815502
Bokaro_KSClny_DC (Jharkhand),905,0.073974,1.1117014547754587,5.9109,0.0,0.012615290384139317,0.00041639974375400383,0.11915103420749888,0.0012812299807815502
Dalkhola_DltprDPP_D (West Bengal),906,0.060032,1.3265007320644215,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751
Gandhidham_Sector1A_IP (Gujarat),907,0.10135,1.0395036718156496,0.4651,0.0,0.006414791306853707,0.0020470934148064195,0.11865832047381092,0.0025624599615631004
Halvad_CrossRD_D (Gujarat),908,0.054808,0.7159590043923865,0.0,0.0,0.04036147558647824,0.0,0.1003920867775078,0.0012812299807815502
Dhrangadhra_NvygRDPP_D (Gujarat),909,0.074465,1.2058565153733527,0.0,0.0,0.0,0.0020249182805236617,0.10042263823422647,0.0019218449711723253
